RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31
395229,174,"Wilmington, NC",msa,NC,941.096158372001,944.2174085070064,949.497718896662,953.6053601398395,954.3437415928242,957.3003190885194,956.9444981272168,957.4341994398709,957.5452342015874,958.9389700561296,963.6378089313589,963.7217423407254,969.6687108425637,972.8006368399381,983.5143972549228,984.4529587843881,992.2297628430063,997.4632070434835,1002.1851851968731,998.688233743934,993.1268683939336,1001.930600530652,1006.5433017591206,1013.0510312872252,1012.2276169645096,1020.1535236655566,1030.8210620387042,1042.3688092714522,1054.1603903935456,1057.1195599281616,1051.9513728553181,1052.507201082266,1050.9361014288686,1052.6707552249986,1051.7732890568232,1059.4006117896927,1062.948221753652,1064.0883305865934,1075.2731421038097,1092.0792774897495,1105.97659265146,1105.402807129431,1105.0676064361505,1097.4429424676637,1111.66618135221,1126.175500183496,1149.5799277534584,1157.1386235821767,1162.463503667878,1173.7247088204847,1175.0680406838696,1184.6403541706359,1184.931655387205,1198.0090158012697,1198.1581566701645,1208.1876728339105,1205.3001565036059,1215.9276209610925,1214.3220698092118,1223.6927443018735,1215.7255208953525,1220.8317009988964,1228.8476288631268,1249.5681517597736,1264.6073096375221,1269.9287910432265,1272.2110401660814,1268.1105265808749,1271.6829258940602,1278.316650995369,1283.3201953209075,1289.5620581086027,1302.8009336072867,1323.9337458149103,1339.556046713189,1349.9701097716563,1364.646501364226,1384.4772425274443,1416.6020160407606,1446.7473291288825,1488.276869084344,1504.528068608854,1517.70028178819,1523.3292916811317,1542.7213097537397,1564.7140877166287,1597.487087374821,1634.326497241302,1673.0584001777179,1694.0839427050219,1719.1586653073718,1729.5267836774383,1735.5945623570587,1713.2966879849457,1694.3803506547326,1685.0638947891296,1676.2465736572565,1687.4431351690691,1685.7422598468288,1705.5775775754307,1711.08802931466,1724.3830622058163,1725.4042361419883,1737.7502835655978,1747.5702843142099,1737.4305294124763,1717.121116763269,1693.4480381877893,1690.3294424206774,1684.7976302016557,1688.7805232733365,1702.3928610957944,1718.7164744687602,1730.6031480830748,1741.9958146434535,1746.216151391251,1752.745584194285,1748.5162461015564,1745.4411290245655,1737.186859742307,1721.008152789324,1724.9685411210564,1726.867083144162,1743.215897327884,1753.010553749925,1763.5237307028622,1773.1376320730897,1776.6082685026695
395061,175,"San Luis Obispo, CA",msa,CA,1465.8072600020862,1470.833233234478,1511.022362486717,1545.7166814790796,1592.7204839432427,1600.2821178992072,1615.417591832697,1625.0369848293294,1649.0628971801527,1638.9123668486347,1611.534602777841,1598.184414410366,1614.4896768807082,1649.4083314750587,1656.3595461276245,1666.1356935730746,1665.9368126008962,1688.7185162093767,1703.5380108271236,1724.944817532989,1725.1660225105472,1725.0393143652718,1720.2416830813931,1728.453422023659,1745.830279373062,1751.6985848605657,1786.1550491300159,1791.4386449384353,1802.6316364440904,1796.1053487126894,1780.1419829787997,1780.1707636217882,1798.5402000436175,1818.9399054088508,1829.5046649411117,1823.6766877958955,1841.71339028854,1843.5032660430763,1839.5781838205367,1845.5877372759896,1845.7317897092319,1863.5641322340641,1857.451049679142,1873.5616191445442,1888.8340000822293,1912.6131205707075,1922.9807501737864,1920.1824247073178,1915.935579753424,1922.596783490842,1927.0313924074912,1932.3003330657702,1934.7006105378405,1939.439076663968,1949.9033739546442,1941.1238441552669,1934.1004639016185,1935.331800885073,1948.7515066647984,1959.4446318811397,1976.3043033238894,1997.114436668639,1999.3987907200608,1981.6824441976096,1969.1249793425943,1974.523103330092,1989.8607904696432,2003.7995106016697,2011.904314134035,2003.0192556264014,2033.1412769568794,2068.8049903890933,2102.6027338500257,2099.6911093871463,2102.793026939116,2106.788676665875,2117.267072020376,2120.039320036421,2158.3770289223494,2173.824613838347,2210.125231726986,2227.9775886079965,2266.038011863415,2268.1995531029866,2286.3953133952186,2297.9090646694913,2338.0273268235355,2366.2989103501864,2390.415985172258,2398.278003572259,2414.219686391012,2419.7386987665764,2444.0712069770043,2417.5919665616325,2423.0447117031363,2427.2300584317104,2460.2226316577594,2476.1638794177607,2495.9585791315153,2514.3337128709977,2546.933122365409,2559.0292147541477,2561.817106202036,2562.902527281702,2564.552321745524,2591.4271699973488,2588.2818167753953,2613.530079973617,2648.413359139211,2683.1686210293406,2679.6721271454708,2659.200031446655,2664.7515841675704,2673.7073254715633,2686.5022884349924,2689.2584684871536,2692.453149050454,2722.699809933024,2729.7133456810097,2753.899625336427,2765.367977377291,2793.534878808866,2807.509563591431,2819.8047055517736,2821.456863568755,2849.8006232254274,2856.9535530283633,2840.5536452085835
753875,176,"Crestview, FL",msa,FL,1053.541104848446,1050.4969664372709,1059.7307864009072,1066.8607291069525,1076.8243472277802,1082.066149445665,1085.5795043770133,1086.415424744401,1086.4958754741128,1086.8525574855958,1088.1901617914095,1089.015332962194,1093.1668687447993,1093.7863657826615,1099.256033525783,1102.7056955996304,1108.7231494480147,1113.3091117106735,1117.0211888796607,1125.916022538712,1127.7556361521238,1127.1758263616032,1121.2680849292633,1116.7819074463268,1122.7724759194145,1132.5883283021028,1145.6083738910552,1150.8154223956292,1163.7819319745686,1174.0112273608188,1184.2100545939638,1183.9202415604007,1185.1439186656476,1187.6583754394094,1190.4329048623958,1189.86898123814,1191.7383038294108,1196.0310385368289,1207.565167996977,1220.8710723163263,1233.8254380621395,1243.225498340038,1254.2959110026002,1256.576285051204,1259.1410356040333,1254.5454457045826,1260.7085747016117,1273.2629854405432,1286.7521930560722,1302.0896370231453,1314.778471776933,1331.2877168085965,1344.7762478056638,1353.3682707889802,1363.5848065493685,1371.9405268725884,1379.0222059593398,1371.9601952963335,1359.6976210290743,1353.9490972060828,1360.3735341472327,1373.776709016123,1391.4585749907123,1395.5658304794931,1392.9929737615935,1397.5067689924788,1418.9207355482054,1442.3364221245138,1445.732481698866,1449.115330399352,1454.2800124208575,1455.52741657344,1460.4540831667591,1488.9926179644442,1540.0473428855332,1607.710006545227,1670.3345863989516,1721.7173880823211,1776.1780849489503,1811.9669328164446,1826.7330081071557,1812.0429597537654,1797.6546907122656,1805.2137499220769,1828.1561332220076,1848.216669532357,1878.5196955132883,1901.0360586152076,1930.6169088009538,1952.5868342951549,1959.7529136697315,1966.993570605066,1962.295666553392,1945.6680930726195,1921.3876055823139,1896.8855176021648,1895.645333555099,1901.845060730044,1928.4531071961112,1946.3572506342146,1966.17669812614,1965.8069775853253,1960.204767530448,1948.980375105164,1945.1377127243707,1939.5991465270442,1929.7540635451562,1915.0173384814912,1910.2223365908408,1911.4998714200879,1922.8314990203417,1941.422276121094,1957.015729370411,1965.5678531206402,1974.3579829824628,1982.1176975514954,1983.2136678417783,1970.6473958200627,1955.1447305709478,1942.3072980273546,1952.1806391527373,1971.9922653855615,1988.8352792243522,1993.3135584379727,1985.3093236762656,1990.6946533019345,1985.209372593881,1985.9070885866531
394851,177,"Merced, CA",msa,CA,925.2013828663032,936.4870367512369,947.1263667671686,951.3056523743551,951.9201586471942,958.9834941863221,967.6989182132875,975.2803153000795,970.5779455877583,979.8124125760505,977.2681211722941,990.495566606744,989.1169831918909,1003.5205569432677,1003.263357793232,1021.157819332068,1032.2580456173416,1051.298733690885,1061.154234360866,1071.2363608846745,1076.6277994273992,1074.6303365818956,1069.5368143007886,1077.1979196777538,1086.4655017451287,1096.2544006026144,1103.2442281466247,1121.2164380522522,1141.8283785684268,1150.473774169609,1154.5543262276813,1162.9058650476716,1172.3209795592823,1164.1182930903396,1158.0522798239488,1165.0155168508616,1188.1251270646276,1200.0092096994942,1208.4005544798792,1223.5008282349363,1232.8860264619907,1243.3730155796009,1247.985378631341,1257.9251042758085,1256.5609889092154,1245.7971365517724,1235.675656734098,1231.120979290156,1241.5056149884927,1254.3667972457213,1283.5758893447144,1291.2335953294667,1307.456469225911,1322.9359021179087,1338.7181817624282,1356.1236056825076,1346.3532023440482,1342.3359928678008,1330.6567740728428,1326.5891296356408,1329.0438058639174,1333.5514583782244,1351.605931935271,1367.8968506295435,1372.1694647419895,1369.4532799592318,1366.781291266348,1383.5827578444093,1394.1926832262418,1432.191967023959,1457.3478200311295,1472.062556196887,1467.4216736814953,1447.5443999541162,1472.4992149168543,1501.3616839256727,1558.0446021270918,1612.0679778938606,1644.0896611307558,1686.992426925633,1712.5722927852046,1719.70225189121,1738.8178199255976,1732.4242074857455,1744.9460941513375,1755.3733271213166,1766.592317901687,1796.2224944596678,1787.36417275089,1793.4443514417312,1778.6108737518532,1780.5422909610138,1788.8177818693046,1793.9882821092287,1787.3331894384103,1779.2002731674884,1779.9866164670455,1787.5141021088211,1798.462131566988,1822.7631146316844,1832.1978940813624,1833.8509554994673,1828.9130980101513,1846.5234899671427,1855.7413338488934,1863.6218497274638,1850.668575405425,1850.0708184495459,1843.210909604092,1854.4708719844677,1866.5653780478212,1880.4667235873185,1898.7659871747787,1900.9832993380467,1923.941085734977,1928.7864293715354,1948.6955883379887,1946.0507017612906,1954.557214653421,1971.4781192453593,1975.3963478926075,1979.9112623049646,1974.4246186796076,1976.4771224696779,1980.7671024668657,1994.081702570975,2007.8187249750877,2016.7784056327557
395197,178,"Waco, TX",msa,TX,936.299572238235,918.3861877425406,925.0071090767639,944.6891579767182,940.7064888711805,943.5890938790467,936.9287429725766,945.9385267688818,940.4918305247454,941.3584314552976,948.6531035952644,948.6985440738434,950.7996410934451,941.2193020208986,951.0531641461931,956.8403153349124,975.565793439438,978.9467571771241,986.5859876187283,987.2975923142393,985.7017900896843,983.0561767161723,979.0815138560068,983.4897596859689,977.2802000180429,989.6592470422669,987.6801601665387,1002.9528484597618,997.3166741401284,1004.8000627118796,1001.9658393141215,1010.5378341344385,1015.2879869476589,1017.8228950876354,1016.1228194269079,1017.0025970984761,1024.0768242004306,1029.6733394050548,1032.5585469886287,1039.1116295637,1046.8040837186381,1050.2668331424659,1050.5559853904763,1045.4802674110733,1040.5793008227433,1042.1823732667995,1045.3749726168855,1060.0293008186698,1053.200047647867,1063.8018418982417,1065.5676100869823,1077.085349914603,1083.528623905139,1100.934818968365,1112.3290781000162,1112.370975555637,1102.0389813150769,1094.9047519412911,1090.2382385756964,1094.4214543943385,1096.18318710246,1104.5465909086417,1106.6101048342941,1124.88235359772,1138.747529054552,1146.9662118580438,1140.5884430421925,1145.1808865900118,1141.2313111323715,1162.5315781011245,1168.958283786785,1171.0025299516185,1165.0969210752435,1162.0033019286743,1177.3832456737416,1194.0394914932701,1214.8446649285133,1237.27517634062,1255.803489705673,1278.5824832690832,1286.3567459199894,1307.0193966530155,1319.2059208110031,1333.2936070933079,1317.62931008928,1327.410823066302,1336.7146011421435,1380.1736801929655,1397.316546874075,1437.8992090074435,1444.7001613154507,1458.6100869917905,1456.2647428270975,1452.3743935337766,1448.4425168951473,1453.0162842253994,1466.6103630095283,1467.98371191307,1469.2815798763568,1468.4012496573039,1477.7974324831316,1471.2613890556254,1484.8398912363034,1488.2692795355927,1508.139384794332,1498.4577698189855,1494.078669792762,1489.7583643035189,1487.2919491577165,1498.7452010203438,1508.8639240130312,1521.123915300967,1523.6438180718048,1526.249703688689,1536.042946177914,1536.397910637082,1530.4925967505008,1529.2892140884244,1534.4468569472208,1535.3567321464093,1530.582331555976,1520.6963858132044,1523.389116018754,1529.0054454358085,1536.2246065919503,1533.8896916052574,1533.4705707477037,1540.8574261888664
394447,179,"Cedar Rapids, IA",msa,IA,749.0003015115717,745.6910242805584,747.8872431664593,742.7876119466972,746.7385848197645,752.3648760381245,751.3266164621102,755.5298607712134,756.313438450334,760.1573790074536,760.7622621307419,752.0939057336868,749.3889595143569,748.7583225039763,753.9448438468365,760.6873066144462,766.698290712812,766.5747216894066,766.9695714667401,768.4828661248109,773.9889219412363,770.3347999667305,767.94991605519,772.9564082725581,773.4081247077302,775.6092605803303,770.6681138811731,781.9637282143299,782.8363007944486,783.3553773599524,774.0882965907102,773.6424730516087,772.7377452616689,777.4948412845283,776.8652753457931,774.4865534601503,776.8885053714567,780.9548473302953,790.6598461818978,794.376673566978,800.7786658480825,803.1534098054698,799.9051465613511,801.7670974298599,799.8384922904954,800.9842892742286,799.9652179666996,801.4596659752976,806.7148081832618,809.312117839115,811.519167743429,813.6292791810464,814.3498445694446,818.8242970611929,824.7598134978163,827.1886360170615,825.1559205717051,823.0723654937908,824.665297009652,827.9217436893441,846.63769721708,849.7871786373763,852.1389428846365,833.8736771076318,834.5592582089613,838.1442799152213,846.1383553749267,853.8752127889217,862.1240594537647,862.9058923104546,865.8450377590171,860.163881359733,862.0755238202503,864.2602924808405,875.803764643952,885.3642573857736,889.493722309844,896.4865410721761,894.948533884836,899.628832560094,897.4781921315703,899.4724357990044,890.6928891502251,894.9323279382221,901.8671173609013,911.0543881194005,916.5582350806465,918.6575932556963,928.5770589771699,933.5159110856536,946.0436164433313,951.6508454748137,942.0540391267216,940.5125181881006,937.3355269910303,952.1387977088189,959.3165563664378,966.8343612044132,976.2549979892693,982.1595730194321,987.5325163082418,986.9654490625215,990.3984177584495,993.5075206374365,997.6209888796541,999.7035564178775,1009.3273353423775,1008.3635040078418,1012.438936200959,1014.6736396416658,1014.3477990837986,1021.0476470790653,1021.7253152355038,1033.3020969437678,1034.043428599145,1031.289699003095,1038.4909658840998,1022.949572185591,1034.10169123315,1037.306120923386,1052.7351788042376,1051.010375688656,1055.8546782282856,1068.53681735611,1075.6606591278592,1079.6467034147397,1084.4314761512285,1096.9940757854504
394348,180,"Atlantic City, NJ",msa,NJ,965.1021282692025,987.2476870597798,996.3757745370611,1001.1656444794256,1020.9582001107708,1009.1107952611933,1009.8913813565107,990.6405179914698,998.1266448232066,989.2345069093006,993.3153920646266,993.7153974250256,1012.9263202956348,1034.235861513238,1046.5635790038236,1048.4762794773299,1034.4943755569063,1033.6149129035484,1023.5536771025734,1009.5813961257658,993.2395102927989,988.0025075351241,986.9583139244633,1000.6067598158016,1017.5588290328978,1037.5725419521498,1046.5191632555138,1045.5984766465979,1043.7653343020067,1046.5703660994313,1043.8564060719314,1037.753412409983,1026.655018831894,1037.4988111429875,1047.0190192401865,1059.934694103124,1066.0510784749238,1082.104935149594,1089.4488173328136,1098.598611182023,1090.269793824072,1090.5475369258331,1087.1056615140549,1085.5681807132892,1084.2369196407865,1080.3862098253355,1090.4698398043522,1099.268607410367,1112.5656622433728,1122.4174402942838,1130.7314888527674,1130.4424737570694,1121.3842353133837,1123.440728874753,1122.8485808635637,1126.7390417573122,1111.3053688529035,1118.845056726607,1124.0453794420202,1146.4123650887298,1146.6382410167378,1159.980751888897,1165.1843737880858,1168.7915666923834,1153.6794542611324,1151.4857936601131,1172.351083774725,1199.830018623856,1221.3101866074503,1229.253726915129,1222.6340045967893,1220.9763889932817,1225.5727281189986,1260.3519934068,1287.5176905536416,1333.8084409057892,1359.8609080720883,1376.2440578341382,1389.7743276582987,1410.434133460948,1431.2179157420162,1446.0312312143228,1447.9271437385837,1485.8529156612612,1521.4515184306167,1565.7263221410492,1570.8602160589016,1604.4652886283582,1616.0468111760217,1674.2768193466068,1670.6951248432883,1675.8760072115635,1649.08267178625,1645.443417354561,1648.307177440761,1651.0847553588771,1649.6533217767817,1657.9090622487968,1675.010066048267,1695.7101895971143,1721.836275903333,1753.478586931368,1754.0375959529485,1763.2594482028414,1730.8565108668008,1751.1027158177437,1780.718875005512,1813.9560093857137,1830.4023624187132,1817.630134072168,1829.0130596472245,1849.4680533974354,1860.791095496013,1868.2757025972492,1850.6667420275064,1833.419444770336,1836.3885606663407,1811.6132006860782,1834.96283997953,1877.6548212487548,1924.6920963585553,1928.5317569792358,1939.0726500748888,1976.5327807388267,1965.368915135981,1962.8005957882508,1949.2734838493177,1984.1905930675214
394412,181,"Bremerton, WA",msa,WA,1049.4371483166942,1055.656883525294,1063.2601823753753,1073.2930874319757,1075.0777035870883,1082.6450654932496,1090.9071605292131,1111.9612112595798,1113.6601169196579,1121.4599387368996,1110.6529528560375,1109.7425250827596,1105.4055170277013,1103.4158505800472,1135.8749183643502,1157.5667765278179,1194.159229806169,1195.277200090277,1218.6372709738337,1224.9459714189413,1229.3284284087706,1215.1536984381048,1209.2765844664732,1213.7457750239626,1218.298977580292,1236.9491277881364,1240.2697904880722,1259.4702022833549,1276.4437143609653,1302.9616955783877,1309.1556453948087,1309.2337708569362,1302.4610823873059,1305.5099594238968,1303.9667959273638,1302.741702556877,1316.3009820989244,1331.8201340849555,1352.0153705482671,1363.9346043413934,1382.7294281027023,1398.9631095672157,1396.4564133983524,1385.4102413470964,1378.7261353392041,1385.5095281695224,1387.8430937328521,1390.719728905207,1397.1796238265756,1418.1362473638246,1440.1855323433012,1457.8351416947735,1469.968772408133,1489.4525123642418,1502.543098356691,1500.5726385725943,1487.365341896572,1476.7576796822773,1477.0427454054675,1478.076936396545,1489.9761225394757,1503.1964592060954,1517.9605250369307,1517.4788651806964,1510.41130149365,1508.1573272985097,1520.8261737817159,1540.578000363505,1552.1340552800075,1547.4298191094047,1549.5573483432036,1555.1831919691788,1568.3652224850216,1592.31725534145,1619.6695158047999,1658.8977242807277,1696.8087967503498,1738.7766916097546,1788.9370416353447,1819.4634850306365,1842.732487204451,1838.7031732745618,1843.9969689262166,1843.1160473197433,1847.8239589914785,1842.2106420286327,1852.6966366335334,1859.1865857881555,1882.731528310171,1903.0938088560156,1928.1883585419691,1931.7406005327805,1916.983138070516,1890.8695151706393,1866.2422697834647,1843.737873986749,1837.4239829725961,1830.7793070867738,1836.6123118998153,1825.047197701686,1843.824126036345,1862.4166424961604,1891.597513455514,1897.1588114147648,1900.4073097505109,1900.92448980461,1893.9925461243263,1886.8669458286918,1883.5680400530582,1893.6195526381848,1914.4684707725721,1941.395316729539,1963.350286178934,1971.880662782732,1979.4058544326433,1995.084487853649,2008.3668690976049,2010.0261925642137,2009.1700330002864,2007.7269685167653,2030.473306945978,2033.1234956300027,2042.6516994227838,2031.6403116385197,2043.66408857405,2048.0412329119963,2057.159847014519,2060.745190270362
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,852.9410465466304,859.6058163225193,865.1298828364639,868.9732443597053,862.1581191424076,862.0793871490354,860.5894389830593,872.4320459988998,877.318901366862,883.2888627191917,866.0568752612447,855.2863252306079,852.1768460617963,870.8083247039016,888.7440535020494,895.7649120769244,895.691062274926,897.5774470306081,902.6610792830486,902.4162543875068,903.0417220909478,899.5036299908325,905.6156992598778,896.3836662045346,897.7377558785696,902.9024547214019,917.4729381359545,924.2519602000895,918.1661713703141,916.2469444097969,915.7546734908366,917.1994000740208,916.0360461193924,911.4365482109291,907.8976295148237,899.1558278609958,901.4112629539113,907.9006730772925,919.0240972771904,922.9091784682788,926.9609050817726,922.2195905082056,933.1120286343491,928.8721418372728,938.5435384082592,930.7004781574203,936.5240801754302,937.3065606728741,935.6693965087757,936.7500218075012,942.6204288444789,953.7280299980666,959.1606473911845,962.8611344726243,964.7451513935471,959.8155404500595,963.0672268006157,959.6741142546969,968.7646824772224,964.8724277293708,975.9978926025217,978.156983070301,986.5938991813348,1000.3453564945352,1015.2297564535844,1032.7601053201427,1040.92846420419,1051.7216609210777,1060.6909696812609,1067.9395818798873,1081.9718384907135,1090.0080710724635,1106.2188116532318,1113.4612268750222,1127.31316841344,1143.700805434801,1158.519010164178,1180.9567488431496,1191.703873709934,1207.7159370486315,1206.2505532967214,1202.8278642761923,1202.9236447692097,1197.0453612075441,1190.6749330696073,1190.9769069804963,1206.5673301529478,1219.8078095023332,1229.9340993462915,1233.9802478695424,1241.4040531813387,1239.4694881976068,1238.5843921097473,1228.0518533580419,1227.9306114283506,1229.2662008855182,1232.0443020971513,1228.8266553307585,1229.8786361392674,1237.0781989554396,1244.834513718085,1252.2456475467307,1261.398415610873,1263.511656457513,1258.8483123273627,1258.8483548769605,1256.834674167055,1262.134226567468,1262.1740381670777,1268.2222935556956,1260.708181656028,1262.6784746385088,1259.008072505568,1266.0092739358204,1270.013397778099,1277.7539416723628
395065,183,"Santa Cruz, CA",msa,CA,1968.9437965378272,1985.2554463837544,2012.6832129012903,2069.366067929436,2070.4967889420077,2065.1842433321617,2089.2279102581642,2145.8823624970837,2169.495382718725,2210.1696810407,2209.957729115308,2232.2188382848826,2235.9581129233998,2260.7010457413985,2214.8034027615568,2241.874427039155,2265.6262067844536,2326.881137323006,2278.9522124749133,2268.8490651800703,2298.084397550571,2349.9555203550744,2378.9315740035345,2373.835452093245,2385.97517872308,2339.969427790138,2359.461085072206,2375.8779250955827,2452.1280734079755,2448.644253544588,2457.008831254668,2451.706761688891,2480.2092523192505,2487.949559727196,2482.7237954864663,2487.3870796095084,2487.7972142855147,2494.030876985872,2498.643659103376,2539.9123730288206,2562.1444125065887,2590.6509873337923,2585.8521207754275,2588.723295143247,2595.145294490812,2606.6406308746145,2614.4362847271573,2593.8592859627615,2584.9621904481496,2585.919144151588,2599.5525077898565,2585.799118162666,2625.1430897843543,2647.3302138171525,2681.472660316102,2648.197888421767,2650.116678798171,2648.6638518732657,2647.8622971851214,2640.8829683654435,2646.2614696448813,2678.9636654501774,2664.0955921650148,2667.908486276715,2658.6030781119944,2672.1101040913495,2663.4932802373382,2654.7383208358947,2685.087115446138,2724.021253839134,2740.3768193322826,2746.5674277378403,2721.453641955858,2735.6132022144143,2747.7792195666025,2811.000425440974,2834.9687339680213,2869.5082285488756,2887.929262515795,2972.1437108662226,3025.7430642780178,3067.6051814182315,3031.3328357000323,3046.9821175084057,3088.941651861939,3122.88483328151,3159.879945719021,3146.9704335807096,3196.010043206954,3218.4572955846356,3273.026764467406,3312.299413767774,3325.1089073749345,3345.4025431046075,3318.0316089329135,3299.7839828409133,3239.2403007722846,3245.977503475627,3268.6819455889613,3312.540930021577,3368.1042398867125,3400.004671554423,3453.229513110952,3461.9418647183315,3433.448312890206,3390.8017518421457,3335.185979597955,3335.9974624107435,3338.05987053915,3380.0467436011413,3412.0517386547294,3443.487598294346,3463.7834408212498,3500.2806513973824,3526.5440801419336,3543.177924506691,3542.3767679666653,3480.4860461338853,3478.5287918716344,3494.7611848048186,3549.3820304225105,3546.77025030616,3525.236740860563,3543.4058669281258,3567.1489809168297,3583.6025388701223,3565.4318604019595,3549.614713086898
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,672.171457762544,674.6189948219653,671.2256205688914,686.1846372209507,685.9372110613882,,691.7656735782739,686.5004243925532,682.1363027929824,685.147668569062,691.7514774789264,697.6386815012983,706.5277553251856,707.9268831162874,711.6318580235334,707.9321883448328,704.4890511001879,698.4972301447418,689.8982706363156,691.3231340640689,690.9617786432664,697.6507255030698,703.7877761977851,716.5706944542976,721.5736025151218,719.869073094016,711.6704706761943,711.4114210313976,711.7322683438166,720.8386801372023,723.7033220844501,731.8129603413879,731.0594377712482,735.5133465452557,734.3090183609619,731.460823194848,735.5168121964244,735.2272858244222,738.9437051521688,737.2844606010935,738.5694943569817,741.1405262062212,742.6392364141449,743.8906268212847,745.3823395701925,745.9233560633896,751.9456076166892,747.6503780446006,750.0522823746139,746.366191328187,756.7591509344948,756.1794243651218,771.7788960955781,777.3214334873905,786.1712364716407,767.175705806288,765.9631500184768,763.3886134711458,776.5170967893762,778.0197448728946,786.7857281741045,799.7323323547317,813.0959805350535,826.2068565348623,831.8795777656686,833.5465863678396,830.0442534924424,832.0926790316414,841.4332576238088,860.9135112069183,870.2663031578621,882.6772331596737,878.4966169836005,886.84525649452,895.8117461573429,913.2242971283293,925.2139615508197,926.6821326078585,915.400166936474,918.9083627905596,932.91546266418,967.322599790097,968.7695048601878,964.5142455159548,953.0806597382315,961.9909041390702,966.6823284019897,984.0851851194781,982.531025631527,986.6949800118754,977.2330588154695,972.7515022371771,989.0880917777763,984.6456168709484,1006.9513051997903,1002.6404782898477,1016.6386725225868,1024.845557023393,1030.722584775007,1049.8237671558604,1052.046179183974,1050.4997587672945,1058.9384006385033,1040.0846227525485,1062.625848693901,1067.9350925971814,1097.9457499806936,1100.1434706245811,1095.3083810400788,1104.1724976487644,1104.784834787035,1127.579365079365
